Patient ID: 48, Timestamp: 1716187169659, Label: ECG, Data: -0.4826381645131604
Patient ID: 46, Timestamp: 1716187241735, Label: ECG, Data: -0.3211118774051032
Patient ID: 23, Timestamp: 1716187241734, Label: ECG, Data: 0.2765261041833519
Patient ID: 35, Timestamp: 1716187241737, Label: ECG, Data: -0.4319918772951596
Patient ID: 18, Timestamp: 1716187241737, Label: ECG, Data: -0.3255668089424647
Patient ID: 17, Timestamp: 1716187241737, Label: ECG, Data: -0.31079916277414993
Patient ID: 27, Timestamp: 1716187241737, Label: ECG, Data: 0.4083325293702562
Patient ID: 38, Timestamp: 1716187241737, Label: ECG, Data: -0.011465775352038986
Patient ID: 21, Timestamp: 1716187242652, Label: ECG, Data: -0.03673796797931532
Patient ID: 11, Timestamp: 1716187242652, Label: ECG, Data: -0.07318167118491478
Patient ID: 22, Timestamp: 1716187242652, Label: ECG, Data: -0.2834581092363593
Patient ID: 12, Timestamp: 1716187242652, Label: ECG, Data: -0.612141682071223
Patient ID: 28, Timestamp: 1716187242652, Label: ECG, Data: -0.23248329951856458
Patient ID: 15, Timestamp: 1716187242652, Label: ECG, Data: -0.5965909631825453
Patient ID: 7, Timestamp: 1716187242662, Label: ECG, Data: 0.018691074620909003
Patient ID: 24, Timestamp: 1716187242657, Label: ECG, Data: -0.41283360462963403
Patient ID: 48, Timestamp: 1716187242662, Label: ECG, Data: -0.17771844442517734
Patient ID: 14, Timestamp: 1716187242667, Label: ECG, Data: 0.36206934262349966
Patient ID: 36, Timestamp: 1716187242669, Label: ECG, Data: 0.6138026523457316
Patient ID: 1, Timestamp: 1716187242669, Label: ECG, Data: -0.05207375012040916
Patient ID: 19, Timestamp: 1716187242669, Label: ECG, Data: 0.2990139240259027
Patient ID: 45, Timestamp: 1716187242669, Label: ECG, Data: -0.22101535765572328
Patient ID: 25, Timestamp: 1716187242669, Label: ECG, Data: -0.3729901720926927
Patient ID: 29, Timestamp: 1716187242669, Label: ECG, Data: 0.6982726004537331
Patient ID: 8, Timestamp: 1716187242669, Label: ECG, Data: -0.4613407538008884
Patient ID: 33, Timestamp: 1716187242678, Label: ECG, Data: -0.30809020299258705
Patient ID: 32, Timestamp: 1716187242669, Label: ECG, Data: -0.09592548153385917
Patient ID: 4, Timestamp: 1716187242678, Label: ECG, Data: 0.6065216076342506
Patient ID: 3, Timestamp: 1716187242678, Label: ECG, Data: 0.5273238554491705
Patient ID: 10, Timestamp: 1716187242678, Label: ECG, Data: 0.3994062959065445
Patient ID: 9, Timestamp: 1716187242678, Label: ECG, Data: 0.7080169974987759
Patient ID: 16, Timestamp: 1716187242685, Label: ECG, Data: 0.27013979829114226
Patient ID: 47, Timestamp: 1716187242685, Label: ECG, Data: -0.20170973787962804
Patient ID: 42, Timestamp: 1716187242700, Label: ECG, Data: -0.42958749072951585
Patient ID: 26, Timestamp: 1716187242700, Label: ECG, Data: 0.26783743933161913
Patient ID: 41, Timestamp: 1716187242700, Label: ECG, Data: 0.42512331357433725
Patient ID: 34, Timestamp: 1716187242703, Label: ECG, Data: 0.23253776364741757
Patient ID: 39, Timestamp: 1716187242712, Label: ECG, Data: 0.691583270009632
Patient ID: 40, Timestamp: 1716187242707, Label: ECG, Data: 0.4405972515939923
Patient ID: 5, Timestamp: 1716187242712, Label: ECG, Data: -0.10091503774205503
Patient ID: 6, Timestamp: 1716187242712, Label: ECG, Data: -0.11708014204497634
Patient ID: 37, Timestamp: 1716187242719, Label: ECG, Data: 0.5460869349814779
Patient ID: 31, Timestamp: 1716187242719, Label: ECG, Data: -0.5772694477712167
Patient ID: 13, Timestamp: 1716187242719, Label: ECG, Data: 0.7732282950970105
Patient ID: 49, Timestamp: 1716187242719, Label: ECG, Data: 0.43424237794295856
Patient ID: 44, Timestamp: 1716187242719, Label: ECG, Data: -0.07059332602381883
Patient ID: 50, Timestamp: 1716187242719, Label: ECG, Data: -0.1174409327618943
Patient ID: 43, Timestamp: 1716187242719, Label: ECG, Data: 0.7467914112982141
Patient ID: 2, Timestamp: 1716187242719, Label: ECG, Data: -0.5175156979349221
Patient ID: 23, Timestamp: 1716187242719, Label: ECG, Data: 0.22808486460522626
Patient ID: 46, Timestamp: 1716187242719, Label: ECG, Data: -0.10506331827872739
Patient ID: 35, Timestamp: 1716187242719, Label: ECG, Data: 0.5126560064147538
Patient ID: 17, Timestamp: 1716187242719, Label: ECG, Data: 0.40747735963786114
Patient ID: 18, Timestamp: 1716187242719, Label: ECG, Data: -0.239312497567011
Patient ID: 27, Timestamp: 1716187242719, Label: ECG, Data: 0.24809766186956733
Patient ID: 38, Timestamp: 1716187242719, Label: ECG, Data: -0.40345429616069767
Patient ID: 20, Timestamp: 1716187242719, Label: ECG, Data: -0.12528153129835226
Patient ID: 30, Timestamp: 1716187242719, Label: ECG, Data: 0.2527296876214532
Patient ID: 21, Timestamp: 1716187243652, Label: ECG, Data: 0.6844273188587179
Patient ID: 11, Timestamp: 1716187243652, Label: ECG, Data: -0.1066643939454059
Patient ID: 22, Timestamp: 1716187243652, Label: ECG, Data: 0.4254796679706747
Patient ID: 12, Timestamp: 1716187243652, Label: ECG, Data: 0.33797535797835776
Patient ID: 28, Timestamp: 1716187243652, Label: ECG, Data: 0.1381722064379814
Patient ID: 15, Timestamp: 1716187243657, Label: ECG, Data: 0.32099379628920033
Patient ID: 24, Timestamp: 1716187243657, Label: ECG, Data: -0.4547305089293094
Patient ID: 48, Timestamp: 1716187243662, Label: ECG, Data: -0.42896511282560124
Patient ID: 7, Timestamp: 1716187243662, Label: ECG, Data: -0.06489018495453272
Patient ID: 36, Timestamp: 1716187243669, Label: ECG, Data: 0.11734004995493313
Patient ID: 14, Timestamp: 1716187243667, Label: ECG, Data: -0.3228658445336201
Patient ID: 1, Timestamp: 1716187243669, Label: ECG, Data: 0.5013933897395683
Patient ID: 45, Timestamp: 1716187243669, Label: ECG, Data: 0.7362382933305754
Patient ID: 19, Timestamp: 1716187243669, Label: ECG, Data: 0.16209431306416575
Patient ID: 29, Timestamp: 1716187243669, Label: ECG, Data: -0.09988011633847077
Patient ID: 25, Timestamp: 1716187243669, Label: ECG, Data: -0.5217087668600738
Patient ID: 8, Timestamp: 1716187243669, Label: ECG, Data: -0.5123646307143149
Patient ID: 32, Timestamp: 1716187243669, Label: ECG, Data: -0.5464788954269665
Patient ID: 33, Timestamp: 1716187243669, Label: ECG, Data: 0.6440675489699073
Patient ID: 4, Timestamp: 1716187243678, Label: ECG, Data: -0.0853467412040333
Patient ID: 3, Timestamp: 1716187243678, Label: ECG, Data: -0.4540305522039951
Patient ID: 10, Timestamp: 1716187243678, Label: ECG, Data: -0.02077567394248519
Patient ID: 9, Timestamp: 1716187243686, Label: ECG, Data: -0.31345561510121234
Patient ID: 16, Timestamp: 1716187243686, Label: ECG, Data: 0.7853774875991341
Patient ID: 47, Timestamp: 1716187243686, Label: ECG, Data: -0.15641114432052852
Patient ID: 42, Timestamp: 1716187243689, Label: ECG, Data: -0.2667282354827238
Patient ID: 26, Timestamp: 1716187243697, Label: ECG, Data: -0.02077418622204731
Patient ID: 41, Timestamp: 1716187243702, Label: ECG, Data: 0.7683833480760334
Patient ID: 34, Timestamp: 1716187243702, Label: ECG, Data: 0.006026383315523638
Patient ID: 40, Timestamp: 1716187243702, Label: ECG, Data: 0.11849851920452141
Patient ID: 39, Timestamp: 1716187243702, Label: ECG, Data: -0.11101192255834626
Patient ID: 5, Timestamp: 1716187243707, Label: ECG, Data: -0.5326767616881656
Patient ID: 6, Timestamp: 1716187243707, Label: ECG, Data: -0.4625353903551795
Patient ID: 31, Timestamp: 1716187243712, Label: ECG, Data: 0.04670673019836308
Patient ID: 13, Timestamp: 1716187243712, Label: ECG, Data: 0.04114350348960333
Patient ID: 44, Timestamp: 1716187243719, Label: ECG, Data: -0.29570533536510923
Patient ID: 49, Timestamp: 1716187243719, Label: ECG, Data: -0.4147090983520252
Patient ID: 30, Timestamp: 1716187243719, Label: ECG, Data: 0.2349393264988118
Patient ID: 50, Timestamp: 1716187243719, Label: ECG, Data: -0.587169367287087
Patient ID: 43, Timestamp: 1716187243719, Label: ECG, Data: 0.18889649680031917
Patient ID: 20, Timestamp: 1716187243719, Label: ECG, Data: -0.5844765813006353
Patient ID: 2, Timestamp: 1716187243719, Label: ECG, Data: 0.5707551711929825
Patient ID: 23, Timestamp: 1716187243719, Label: ECG, Data: 0.7410477960373045
Patient ID: 35, Timestamp: 1716187243719, Label: ECG, Data: -0.5128961152583436
Patient ID: 46, Timestamp: 1716187243719, Label: ECG, Data: -0.1643193270080239
Patient ID: 17, Timestamp: 1716187243719, Label: ECG, Data: 0.4856708277092176
Patient ID: 27, Timestamp: 1716187243719, Label: ECG, Data: 0.03621740627721472
Patient ID: 37, Timestamp: 1716187243719, Label: ECG, Data: 0.1595523750405131
Patient ID: 38, Timestamp: 1716187243719, Label: ECG, Data: 0.12443487042470704
Patient ID: 18, Timestamp: 1716187243719, Label: ECG, Data: -0.15450226656394342
Patient ID: 21, Timestamp: 1716187244670, Label: ECG, Data: -0.42165063339679404
Patient ID: 15, Timestamp: 1716187244670, Label: ECG, Data: -0.4389083961550231
Patient ID: 48, Timestamp: 1716187244670, Label: ECG, Data: 0.3880084027121372
Patient ID: 28, Timestamp: 1716187244670, Label: ECG, Data: 0.5040823473903733
Patient ID: 11, Timestamp: 1716187244670, Label: ECG, Data: 0.10722694417430034
Patient ID: 24, Timestamp: 1716187244670, Label: ECG, Data: 0.07476076610254376
Patient ID: 7, Timestamp: 1716187244670, Label: ECG, Data: 0.27150564010252753
Patient ID: 14, Timestamp: 1716187244670, Label: ECG, Data: -0.3259488902664217
Patient ID: 36, Timestamp: 1716187244670, Label: ECG, Data: 0.48982943574094684
Patient ID: 1, Timestamp: 1716187244670, Label: ECG, Data: -0.1050080175692471
Patient ID: 19, Timestamp: 1716187244670, Label: ECG, Data: -0.02678936652654785
Patient ID: 45, Timestamp: 1716187244670, Label: ECG, Data: 0.6564638630150754
Patient ID: 8, Timestamp: 1716187244677, Label: ECG, Data: 0.4331578196072585
Patient ID: 29, Timestamp: 1716187244677, Label: ECG, Data: -0.1709922754743769
Patient ID: 33, Timestamp: 1716187244677, Label: ECG, Data: -0.024118781400765323
Patient ID: 32, Timestamp: 1716187244677, Label: ECG, Data: -0.14610944313775465
Patient ID: 3, Timestamp: 1716187244677, Label: ECG, Data: 0.5257245388987187
Patient ID: 4, Timestamp: 1716187244677, Label: ECG, Data: 0.36379007613876696
Patient ID: 22, Timestamp: 1716187244677, Label: ECG, Data: 0.05790953138152104
Patient ID: 10, Timestamp: 1716187244689, Label: ECG, Data: 0.02427500667935279
Patient ID: 9, Timestamp: 1716187244689, Label: ECG, Data: -0.5520507285623765
Patient ID: 47, Timestamp: 1716187244689, Label: ECG, Data: -0.3849154720334158
Patient ID: 16, Timestamp: 1716187244689, Label: ECG, Data: -0.022121929097673576
Patient ID: 25, Timestamp: 1716187244677, Label: ECG, Data: 0.759269552109295
Patient ID: 12, Timestamp: 1716187244670, Label: ECG, Data: -0.3407136960182987
Patient ID: 42, Timestamp: 1716187244689, Label: ECG, Data: 0.5132211247285441
Patient ID: 26, Timestamp: 1716187244701, Label: ECG, Data: -0.2865122743845363
Patient ID: 41, Timestamp: 1716187244702, Label: ECG, Data: 0.2810439669704065
Patient ID: 40, Timestamp: 1716187244702, Label: ECG, Data: 0.5064965850633469
Patient ID: 34, Timestamp: 1716187244702, Label: ECG, Data: -0.48485408976919125
Patient ID: 39, Timestamp: 1716187244702, Label: ECG, Data: 0.7899211335476453
Patient ID: 5, Timestamp: 1716187244707, Label: ECG, Data: 0.5269228648006095
Patient ID: 6, Timestamp: 1716187244712, Label: ECG, Data: -0.0572452652909265
Patient ID: 31, Timestamp: 1716187244712, Label: ECG, Data: 0.49403842176142154
Patient ID: 13, Timestamp: 1716187244712, Label: ECG, Data: 0.13364218469234468
Patient ID: 49, Timestamp: 1716187244719, Label: ECG, Data: -0.14001368577227488
Patient ID: 37, Timestamp: 1716187244712, Label: ECG, Data: 0.44477285999300326
Patient ID: 44, Timestamp: 1716187244719, Label: ECG, Data: 0.18804056981980152
Patient ID: 30, Timestamp: 1716187244719, Label: ECG, Data: -0.46429339492629285
Patient ID: 20, Timestamp: 1716187244727, Label: ECG, Data: -0.5426631852547389
Patient ID: 43, Timestamp: 1716187244727, Label: ECG, Data: 0.754634940393923
Patient ID: 50, Timestamp: 1716187244719, Label: ECG, Data: -0.4264820395455228
Patient ID: 2, Timestamp: 1716187244727, Label: ECG, Data: -0.5145127178020105
Patient ID: 23, Timestamp: 1716187244727, Label: ECG, Data: 0.1674260522953327
Patient ID: 46, Timestamp: 1716187244727, Label: ECG, Data: -0.4499987942674915
Patient ID: 35, Timestamp: 1716187244727, Label: ECG, Data: -0.3295784559540954
Patient ID: 17, Timestamp: 1716187244734, Label: ECG, Data: 0.5740376353273955
Patient ID: 18, Timestamp: 1716187244734, Label: ECG, Data: 0.020950116454575726
Patient ID: 27, Timestamp: 1716187244734, Label: ECG, Data: -0.27314835539496857
Patient ID: 38, Timestamp: 1716187244734, Label: ECG, Data: -0.32843604809967053
Patient ID: 22, Timestamp: 1716187245654, Label: ECG, Data: -0.07706836955031308
Patient ID: 12, Timestamp: 1716187245654, Label: ECG, Data: -0.26563958358563344
Patient ID: 28, Timestamp: 1716187245654, Label: ECG, Data: -0.3642119989208758
Patient ID: 21, Timestamp: 1716187245654, Label: ECG, Data: 0.48389485050312614
Patient ID: 11, Timestamp: 1716187245654, Label: ECG, Data: -0.4926809736480536
Patient ID: 24, Timestamp: 1716187245662, Label: ECG, Data: 0.7276532434712712
Patient ID: 15, Timestamp: 1716187245662, Label: ECG, Data: -0.5281029527843891
Patient ID: 7, Timestamp: 1716187245669, Label: ECG, Data: -0.5869661228794169
Patient ID: 14, Timestamp: 1716187245669, Label: ECG, Data: -0.1919288827510336
Patient ID: 19, Timestamp: 1716187245671, Label: ECG, Data: 0.27950369018010823
Patient ID: 36, Timestamp: 1716187245669, Label: ECG, Data: 0.11093456878781273
Patient ID: 1, Timestamp: 1716187245670, Label: ECG, Data: 0.49433917529780363
Patient ID: 29, Timestamp: 1716187245671, Label: ECG, Data: 0.1229630687401533
Patient ID: 25, Timestamp: 1716187245671, Label: ECG, Data: -0.10907293318425335
Patient ID: 45, Timestamp: 1716187245671, Label: ECG, Data: -0.500822257831689
Patient ID: 8, Timestamp: 1716187245671, Label: ECG, Data: -0.21810624189848993
Patient ID: 32, Timestamp: 1716187245671, Label: ECG, Data: 0.10994505002719587
Patient ID: 48, Timestamp: 1716187245667, Label: ECG, Data: 0.30471443693999345
Patient ID: 33, Timestamp: 1716187245671, Label: ECG, Data: 0.2677542861451877
Patient ID: 4, Timestamp: 1716187245671, Label: ECG, Data: 0.25352595958503626
Patient ID: 10, Timestamp: 1716187245677, Label: ECG, Data: -0.2550769091984896
Patient ID: 9, Timestamp: 1716187245682, Label: ECG, Data: 0.13787834370348637
Patient ID: 3, Timestamp: 1716187245671, Label: ECG, Data: -0.4207664092019741
Patient ID: 47, Timestamp: 1716187245686, Label: ECG, Data: -0.2434971181023788
Patient ID: 16, Timestamp: 1716187245684, Label: ECG, Data: -0.45406648940571326
Patient ID: 42, Timestamp: 1716187245697, Label: ECG, Data: 0.04534636294563853
Patient ID: 26, Timestamp: 1716187245697, Label: ECG, Data: 0.5812387136805853
Patient ID: 34, Timestamp: 1716187245704, Label: ECG, Data: -0.21375158155580015
Patient ID: 41, Timestamp: 1716187245703, Label: ECG, Data: 0.08708155782762278
Patient ID: 40, Timestamp: 1716187245705, Label: ECG, Data: 0.2705036895464138
Patient ID: 39, Timestamp: 1716187245705, Label: ECG, Data: 0.7389081960156061
Patient ID: 5, Timestamp: 1716187245707, Label: ECG, Data: -0.5342849332131857
Patient ID: 6, Timestamp: 1716187245707, Label: ECG, Data: 0.24806347157636244
Patient ID: 20, Timestamp: 1716187245721, Label: ECG, Data: -0.04873260260461307
Patient ID: 49, Timestamp: 1716187245721, Label: ECG, Data: -0.216656487825266
Patient ID: 13, Timestamp: 1716187245712, Label: ECG, Data: -0.03197157215124653
Patient ID: 43, Timestamp: 1716187245721, Label: ECG, Data: 0.5076906242832242
Patient ID: 31, Timestamp: 1716187245712, Label: ECG, Data: -0.4376479618191146
Patient ID: 50, Timestamp: 1716187245721, Label: ECG, Data: -0.2772697564639236
Patient ID: 30, Timestamp: 1716187245721, Label: ECG, Data: 0.19248814203390174
Patient ID: 2, Timestamp: 1716187245721, Label: ECG, Data: 0.352397241259295
Patient ID: 23, Timestamp: 1716187245721, Label: ECG, Data: 0.26152597861350996
Patient ID: 46, Timestamp: 1716187245721, Label: ECG, Data: 0.501342514288131
Patient ID: 17, Timestamp: 1716187245721, Label: ECG, Data: -0.22217696284265012
Patient ID: 35, Timestamp: 1716187245721, Label: ECG, Data: -0.32714461422184893
Patient ID: 27, Timestamp: 1716187245721, Label: ECG, Data: 0.16709641636470104
Patient ID: 18, Timestamp: 1716187245721, Label: ECG, Data: 0.14728682897285705
Patient ID: 38, Timestamp: 1716187245721, Label: ECG, Data: 0.21757250946890264
Patient ID: 37, Timestamp: 1716187245717, Label: ECG, Data: -0.19737465803350712
Patient ID: 44, Timestamp: 1716187245721, Label: ECG, Data: -0.12902453621916068
Patient ID: 21, Timestamp: 1716187246653, Label: ECG, Data: 0.27297102727617994
Patient ID: 11, Timestamp: 1716187246653, Label: ECG, Data: 0.3187137359116446
Patient ID: 22, Timestamp: 1716187246653, Label: ECG, Data: -0.2336228778188322
Patient ID: 28, Timestamp: 1716187246653, Label: ECG, Data: -0.010998802638837471
Patient ID: 15, Timestamp: 1716187246657, Label: ECG, Data: -0.33010565217108623
Patient ID: 12, Timestamp: 1716187246653, Label: ECG, Data: 0.4699696164551365
Patient ID: 24, Timestamp: 1716187246662, Label: ECG, Data: -0.1736237948594482
Patient ID: 48, Timestamp: 1716187246662, Label: ECG, Data: 0.12748997093489461
Patient ID: 14, Timestamp: 1716187246670, Label: ECG, Data: 0.19819239656804205
Patient ID: 36, Timestamp: 1716187246671, Label: ECG, Data: 0.5061869200386264
Patient ID: 19, Timestamp: 1716187246671, Label: ECG, Data: -0.5534588905512025
Patient ID: 45, Timestamp: 1716187246671, Label: ECG, Data: 0.3723055458810351
Patient ID: 1, Timestamp: 1716187246671, Label: ECG, Data: -0.32664454951458344
Patient ID: 29, Timestamp: 1716187246671, Label: ECG, Data: -0.38217491818402993
Patient ID: 25, Timestamp: 1716187246671, Label: ECG, Data: -0.12273247400813093
Patient ID: 8, Timestamp: 1716187246671, Label: ECG, Data: -0.5166788454034805
Patient ID: 7, Timestamp: 1716187246667, Label: ECG, Data: 0.290626942920701
Patient ID: 33, Timestamp: 1716187246685, Label: ECG, Data: 0.26106062092994464
Patient ID: 10, Timestamp: 1716187246687, Label: ECG, Data: 0.7599626514159332
Patient ID: 4, Timestamp: 1716187246685, Label: ECG, Data: 0.22732662861269534
Patient ID: 9, Timestamp: 1716187246687, Label: ECG, Data: -0.4129310975600966
Patient ID: 3, Timestamp: 1716187246687, Label: ECG, Data: 0.4793909692664835
Patient ID: 16, Timestamp: 1716187246687, Label: ECG, Data: 0.250627870658997
Patient ID: 32, Timestamp: 1716187246677, Label: ECG, Data: -0.49135668132598637
Patient ID: 47, Timestamp: 1716187246687, Label: ECG, Data: 0.4387418319183742
Patient ID: 42, Timestamp: 1716187246697, Label: ECG, Data: -0.3614449040602454
